amdno,type,elems,lat,lon,alt,kjName,knName,enName,temp,humidity,snow,snow1h,snow6h,snow12h,snow24h,sun10m,sun1h,precipitation10m,precipitation1h,precipitation3h,precipitation24h,windDirection,wind,pressure,normalPressure,visibility,weather,temp_color
54232,A,11111111,37.89333333333333,139.01833333333335,4,新潟,ニイガタ,Niigata,24.6,97.0,,0,0,0,0,0.0,0.0,0.5,2.5,6.0,84.0,8.0,2.1,1003.8,1004.5,4560.0,16.0,20〜25度以下
81196,C,11112010,34.235,131.30666666666667,240,秋吉台,アキヨシダイ,Akiyoshidai,25.9,87.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.1,,,,,25〜30度以下
50476,C,11112010,34.785,138.13833333333332,191,菊川牧之原,キクガワマキノハラ,Kikugawa-Makinohara,28.6,88.0,,0,0,0,0,5.0,0.9,0.0,0.0,0.0,0.0,14.0,1.3,,,,,25〜30度以下
73166,A,11111111,33.843333333333334,132.77666666666667,32,松山,マツヤマ,Matsuyama,30.2,62.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.4,1004.8,1008.6,20000.0,1.0,30〜35度以下
68306,C,11112110,35.001666666666665,132.71166666666667,444,赤名,アカナ,Akana,24.9,82.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.5,,,,,20〜25度以下
52051,C,11112100,36.321666666666665,137.30833333333334,455,神岡,カミオカ,Kamioka,23.7,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,,,,,20〜25度以下
21171,C,11112010,42.63,141.24666666666667,170,森野,モリノ,Morino,20.1,88.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,,,,,20〜25度以下
61001,C,11112010,35.736666666666665,135.08666666666667,42,間人,タイザ,Taiza,29.4,64.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.3,,,,,25〜30度以下
50371,C,01000000,34.80166666666667,137.55666666666667,2,三ヶ日,ミッカビ,Mikkabi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
86491,B,11111011,32.196666666666665,130.02666666666667,3,牛深,ウシブカ,Ushibuka,28.8,88.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1008.9,1010.6,18880.0,1.0,25〜30度以下
67306,C,01000000,34.56666666666667,132.83833333333334,363,安宿,アスカ,Asuka,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
61201,C,01000000,35.26,135.395,95,本庄,ホンジョウ,Honjo,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
53041,C,11112010,35.05,136.69333333333333,3,桑名,クワナ,Kuwana,29.2,73.0,,0,0,0,0,2.0,0.9,0.0,0.0,0.0,0.0,16.0,2.8,,,,,25〜30度以下
74447,B,11111011,32.92,132.695,2,宿毛,スクモ,Sukumo,28.5,80.0,,0,0,0,0,9.0,0.8,0.0,0.0,0.0,0.0,11.0,2.3,1009.0,1010.2,18370.0,0.0,25〜30度以下
12607,C,01000000,43.475,142.65,658,白金,シロガネ,Shirogane,,,,0,0,0,0,,,0.0,0.0,0.0,24.5,,,,,,,
52606,C,11112000,35.346666666666664,137.10833333333332,120,多治見,タジミ,Tajimi,27.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,25〜30度以下
54841,C,11112100,36.94166666666667,138.81,340,湯沢,ユザワ,Yuzawa,22.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,1.4,,,,,20〜25度以下
66127,C,11112010,35.111666666666665,134.17,212,奈義,ナギ,Nagi,26.7,80.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,,,,,25〜30度以下
32311,C,11112100,39.99333333333333,140.40333333333334,120,阿仁合,アニアイ,Aniai,21.5,,,0,0,0,0,0.0,0.0,0.0,0.0,4.5,21.5,8.0,1.6,,,,,20〜25度以下
67386,C,11110000,34.435,132.91833333333332,331,本郷,ホンゴウ：広島空港,Hongo,25.9,,,0,0,0,0,,,0.0,0.0,0.0,0.0,9.0,1.9,,,,,25〜30度以下
19406,C,01000000,42.971666666666664,143.875,45,二俣,フタマタ,Futamata,,,,0,0,0,0,,,0.0,0.0,0.0,1.0,,,,,,,
32691,C,11112110,39.18666666666667,140.46333333333334,74,湯沢,ユザワ,Yuzawa,23.6,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,9.0,46.5,6.0,0.8,,,,,20〜25度以下
50261,C,11112010,35.053333333333335,138.52166666666668,3,清水,シミズ,Shimizu,27.6,85.0,,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.6,,,,,25〜30度以下
32126,C,11112110,40.22666666666667,140.37166666666667,29,鷹巣,タカノス,Takanosu,22.6,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.5,1.0,9.0,1.2,,,,,20〜25度以下
67136,C,01000100,34.708333333333336,132.17333333333335,774,八幡,ヤワタ,Yawata,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
14191,C,01000100,42.96333333333333,141.21666666666667,230,小金湯,コガネユ,Koganeyu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
49172,C,01000000,35.62,139.105,187,上野原,ウエノハラ,Uenohara,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
33616,C,11112000,39.45,141.95666666666668,24,山田,ヤマダ,Yamada,22.8,,,0,0,0,0,0.0,0.0,0.5,4.0,19.5,20.0,0.0,0.0,,,,,20〜25度以下
21031,C,01000100,42.815,141.82833333333335,33,安平,アビラ,Abira,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
34026,C,11112000,38.906666666666666,141.55666666666667,62,気仙沼,ケセンヌマ,Kesennuma,23.1,,,0,0,0,0,0.0,0.0,0.5,1.0,1.0,10.5,9.0,0.6,,,,,20〜25度以下
34111,C,11112010,38.735,141.005,25,築館,ツキダテ,Tsukidate,22.6,100.0,,0,0,0,0,0.0,0.0,2.5,4.5,4.5,13.0,9.0,1.1,,,,,20〜25度以下
86477,C,11112010,32.225,130.905,166,上,ウエ,Ue,26.3,88.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,16.0,0.9,,,,,25〜30度以下
31036,C,01000000,41.31333333333333,140.95666666666668,162,湯野川,ユノカワ,Yunokawa,,,,0,0,0,0,,,0.0,0.0,0.0,3.5,,,,,,,
62081,C,11112010,34.675,135.67666666666668,626,生駒山,イコマヤマ,Mt.Ikoma,24.6,90.0,,0,0,0,0,5.0,0.3,0.0,0.0,0.0,0.0,12.0,3.4,,,,,20〜25度以下
15241,C,11112110,43.57,141.93833333333333,50,滝川,タキカワ,Takikawa,20.7,90.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,2.0,14.0,0.4,,,,,20〜25度以下
35426,A,11111111,38.255,140.345,153,山形,ヤマガタ,Yamagata,26.1,83.0,,0,0,0,0,0.0,0.0,0.0,5.5,6.0,14.0,8.0,3.4,986.1,1003.3,20000.0,1.0,25〜30度以下
50477,C,11110000,34.795,138.18833333333333,132,静岡空港,シズオカクウコウ：静岡空港,Shizuoka Airport,28.7,,,0,0,0,0,,,0.0,0.0,0.0,0.0,11.0,6.0,,,,,25〜30度以下
52536,C,11112010,35.445,137.005,74,美濃加茂,ミノカモ,Minokamo,26.9,77.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,,,,,25〜30度以下
43091,C,01000000,36.053333333333335,138.98,275,上吉田,カミヨシダ,Kamiyoshida,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
53196,C,11112010,34.528333333333336,136.665,10,小俣,オバタ,Obata,28.7,72.0,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,14.0,1.4,,,,,25〜30度以下
36846,B,11111011,36.946666666666665,140.90333333333334,3,小名浜,オナハマ,Onahama,26.6,80.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.8,1002.4,1003.0,20000.0,1.0,25〜30度以下
84441,C,01000000,32.843333333333334,130.025,15,諫早,イサハヤ,Isahaya,,,,0,0,0,0,,,0.0,0.0,1.0,1.0,,,,,,,
67231,C,01000000,34.695,132.76,185,甲田,コウダ,Koda,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
42091,C,11112110,36.77333333333333,138.965,524,みなかみ,ミナカミ,Minakami,22.8,91.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9,,,,,20〜25度以下
91166,C,11112010,26.363333333333333,127.97166666666666,100,宮城島,ミヤギジマ,Miyagijima Island,28.5,86.0,,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,2.9,,,,,25〜30度以下
94062,B,11111011,24.426666666666666,123.765,10,西表島,イリオモテジマ,Iriomotejima Island,27.3,95.0,,0,0,0,0,5.0,0.2,0.0,0.0,0.0,23.0,2.0,0.7,1008.8,1010.1,20000.0,0.0,25〜30度以下
12141,C,11112100,44.48,142.34166666666667,77,美深,ビフカ,Bifuka,19.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,1.5,,,,,15〜20度以下
84183,C,11112010,33.34166666666667,129.71166666666667,14,松浦,マツウラ,Matsuura,28.8,79.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.1,,,,,25〜30度以下
15356,B,11111111,43.211666666666666,141.785,42,岩見沢,イワミザワ,Iwamizawa,21.3,78.0,,0,0,0,0,10.0,0.9,0.0,0.0,0.0,0.5,2.0,1.2,995.5,1001.4,20000.0,0.0,20〜25度以下
68431,C,11112110,34.776666666666664,132.10833333333332,380,弥栄,ヤサカ,Yasaka,26.6,74.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,,,,,25〜30度以下
74238,C,01000000,33.48,133.08333333333334,835,鳥形山,トリガタヤマ,Mt. Torigata,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
36511,C,01000000,37.346666666666664,141.01666666666668,50,富岡,トミオカ,Tomioka,,,,0,0,0,0,,,0.0,0.0,0.0,2.5,,,,,,,
40326,C,01000000,36.035,139.89333333333335,16,坂東,バンドウ,Bando,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
48146,C,01000000,36.68833333333333,137.965,778,鬼無里,キナサ,Kinasa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
63588,C,11112010,34.218333333333334,134.72,5,南淡,ナンダン,Nandan,30.2,78.0,,0,0,0,0,10.0,0.7,0.0,0.0,0.0,0.0,8.0,1.0,,,,,30〜35度以下
33361,C,01000000,39.78,141.09666666666666,210,滝沢,タキザワ,Takizawa,,,,0,0,0,0,,,2.5,6.5,20.0,43.5,,,,,,,
33581,C,11112000,39.47,141.27833333333334,150,大迫,オオハサマ,Ohasama,22.5,,,0,0,0,0,0.0,0.0,0.0,1.0,27.0,36.0,5.0,0.9,,,,,20〜25度以下
73247,C,01000000,33.795,133.13166666666666,1280,成就社,ジョウジュシャ,Jojusha,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
15442,C,11112110,43.038333333333334,141.95666666666668,293,夕張,ユウバリ,Yubari,21.5,85.0,,0,0,0,0,10.0,0.9,0.0,0.0,0.0,0.5,6.0,1.2,,,,,20〜25度以下
45331,C,01000000,35.251666666666665,140.215,70,大多喜,オオタキ,Otaki,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
88466,B,11111011,31.27166666666667,130.29166666666666,30,枕崎,マクラザキ,Makurazaki,30.4,83.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,3.8,1008.0,1011.5,20000.0,0.0,30〜35度以下
52152,C,01000000,36.18666666666667,137.37166666666667,910,丹生川,ニュウカワ,Nyukawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
41311,C,01000000,36.431666666666665,139.59,120,葛生,クズウ,Kuzuu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
12411,C,11112100,43.846666666666664,142.75333333333333,324,上川,カミカワ,Kamikawa,19.2,,,0,0,0,0,10.0,0.3,0.0,0.0,0.0,4.5,15.0,0.9,,,,,15〜20度以下
13261,C,11112000,44.04833333333333,141.85666666666665,30,達布,タップ,Tappu,19.7,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.9,,,,,15〜20度以下
42261,C,01000000,36.501666666666665,139.28333333333333,285,黒保根,クロホネ,kurohone,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
40126,C,01000000,36.515,140.47333333333333,17,中野,ナカノ,Nakano,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
64056,C,01000000,34.555,135.785,50,田原本,タワラモト,Tawaramoto,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
33631,C,11112110,39.31,140.77666666666667,250,湯田,ユダ,Yuda,23.3,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,25.0,73.5,5.0,0.8,,,,,20〜25度以下
17541,C,01000000,43.84,144.285,58,東藻琴,ヒガシモコト,Higashi-Mokoto,,,,0,0,0,0,,,0.0,0.0,0.0,7.5,,,,,,,
23356,C,01000100,41.55833333333333,140.27166666666668,100,千軒,センゲン,Sengen,,,,0,0,0,0,,,0.0,0.0,0.5,4.5,,,,,,,
44116,C,11112000,35.68333333333333,139.48333333333332,59,府中,フチュウ,Fuchu,29.7,,,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,8.0,2.2,,,,,25〜30度以下
35052,B,11111111,38.90833333333333,139.84333333333333,3,酒田,サカタ,Sakata,24.2,91.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.5,11.0,5.8,1003.3,1003.8,12110.0,1.0,20〜25度以下
62131,C,11112010,34.385,135.35,68,熊取,クマトリ,Kumatori,29.8,73.0,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,10.0,1.0,,,,,25〜30度以下
49256,C,11112000,35.43666666666667,138.83666666666667,992,山中,ヤマナカ,Yamanaka,24.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.9,,,,,20〜25度以下
15116,C,11112110,43.815,141.92666666666668,63,石狩沼田,イシカリヌマタ,Ishikari-Numata,20.5,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.2,,,,,20〜25度以下
45212,B,11111111,35.60166666666667,140.10333333333332,3,千葉,チバ,Chiba,30.4,72.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,11.0,5.6,1003.4,1004.1,16440.0,0.0,30〜35度以下
44207,C,11110000,34.36833333333333,139.26833333333335,29,新島,ニイジマ：新島空港,Niijima Island,27.6,,,0,0,0,0,,,0.0,0.0,0.0,0.0,12.0,6.8,,,,,25〜30度以下
86316,C,11112010,32.468333333333334,130.18,30,本渡,ホンド,Hondo,28.2,83.0,,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,10.0,3.1,,,,,25〜30度以下
13061,C,11112110,44.89333333333333,141.76166666666666,9,天塩,テシオ,Teshio,18.2,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.5,9.0,5.2,,,,,15〜20度以下
66287,C,01000000,34.81666666666667,133.705,340,吉備中央,キビチュウオウ,Kibi-Chuo,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
40426,C,11112000,35.89,140.21166666666667,4,龍ケ崎,リュウガサキ,Ryugasaki,29.5,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,2.9,,,,,25〜30度以下
48216,C,11112100,36.531666666666666,138.325,1253,菅平,スガダイラ,Sugadaira,21.7,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,,,,,20〜25度以下
73231,C,01000000,33.73833333333333,132.89,460,上林,カミハヤシ,Kamihayashi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
67212,C,11112010,34.61,132.32,210,加計,カケ,Kake,25.4,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6,,,,,25〜30度以下
73406,C,11112010,33.36666666666667,132.50333333333333,200,宇和,ウワ,Uwa,29.4,63.0,,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,4.0,1.3,,,,,25〜30度以下
67401,B,11111011,34.446666666666665,133.24666666666667,2,福山,フクヤマ,Fukuyama,28.8,72.0,,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,10.0,2.8,1007.8,1008.2,20000.0,1.0,25〜30度以下
36127,A,11111111,37.75833333333333,140.47,67,福島,フクシマ,Fukushima,27.2,78.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,1.3,995.5,1003.3,20000.0,1.0,25〜30度以下
60236,C,11112010,34.93833333333333,136.27833333333334,248,土山,ツチヤマ,Tsuchiyama,27.2,75.0,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,14.0,0.5,,,,,25〜30度以下
20371,C,11112000,43.05,143.18333333333334,112,駒場,コマバ,Komaba,22.9,,,0,0,0,0,10.0,0.8,0.0,0.0,0.0,0.0,15.0,1.6,,,,,20〜25度以下
83051,C,11112010,33.586666666666666,131.245,12,中津,ナカツ,Nakatsu,31.5,61.0,,0,0,0,0,7.0,0.4,0.0,0.0,0.0,0.0,11.0,2.1,,,,,30〜35度以下
45061,C,11112000,35.86333333333333,140.11,20,我孫子,アビコ,Abiko,30.0,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,2.3,,,,,30〜35度以下
88776,C,01000000,29.225,129.32833333333335,10,小宝島,コダカラジマ,Kodakarajima Island,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
51216,C,11112010,34.995,136.94333333333333,32,大府,オオブ,Obu,30.7,66.0,,0,0,0,0,10.0,0.5,0.0,0.0,0.0,0.0,7.0,1.3,,,,,30〜35度以下
41361,C,11112000,36.36333333333334,139.57,68,佐野,サノ,Sano,28.8,,,0,0,0,0,10.0,0.3,0.0,0.0,0.0,0.0,9.0,1.6,,,,,25〜30度以下
36307,C,01000000,37.56,140.75333333333333,400,津島,ツシマ,Tsushima,,,,0,0,0,0,,,0.0,0.0,0.0,16.0,,,,,,,
64206,C,11112010,34.13666666666666,136.005,334,上北山,カミキタヤマ,Kamikitayama,24.9,84.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.4,,,,,20〜25度以下
31671,C,01000000,40.468333333333334,141.17666666666668,125,戸来,ヘライ,Herai,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
34262,C,01000000,38.406666666666666,140.72166666666666,630,泉ケ岳,イズミガダケ,Mt.Izumigadake,,,,0,0,0,0,,,0.0,4.5,7.5,19.5,,,,,,,
19281,C,01000000,43.14833333333333,144.49666666666667,25,塘路,トウロ,Toro,,,,0,0,0,0,,,0.0,0.0,0.0,0.5,,,,,,,
85106,C,01000000,33.385,130.51666666666668,25,鳥栖,トス,Tosu,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
36426,C,11112110,37.343333333333334,139.31333333333333,377,只見,タダミ,Tadami,23.7,92.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47.5,4.0,0.7,,,,,20〜25度以下
67316,C,11112010,34.583333333333336,133.05,350,世羅,セラ,Sera,26.5,77.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,,,,,25〜30度以下
50241,C,11112010,35.10166666666667,138.12833333333333,290,川根本町,カワネホンチョウ,Kawane-Honcho,26.5,70.0,,0,0,0,0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,0.6,,,,,25〜30度以下
13121,C,11112110,44.52333333333333,141.77,27,初山別,ショサンベツ,Shosanbetsu,18.7,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,2.9,,,,,15〜20度以下
14286,C,11112000,42.77166666666667,141.40666666666667,290,支笏湖畔,シコツコハン,Lake-shore Shikotsu,17.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9,,,,,15〜20度以下
49142,A,11111111,35.666666666666664,138.55333333333334,273,甲府,コウフ,Kofu,25.2,82.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,974.7,1006.2,20000.0,1.0,25〜30度以下
16286,C,11112100,42.79333333333334,140.94833333333332,264,喜茂別,キモベツ,Kimobetsu,20.7,,,0,0,0,0,2.0,0.2,0.0,0.0,0.0,0.0,7.0,0.3,,,,,20〜25度以下
72111,B,11111011,34.275,133.75166666666667,4,多度津,タドツ,Tadotsu,30.1,65.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1007.4,1008.0,20000.0,1.0,30〜35度以下
32407,C,11112010,39.70666666666666,140.28666666666666,41,岩見三内,イワミサンナイ,Iwami-Sannai,22.3,100.0,,0,0,0,0,0.0,0.0,1.5,8.5,30.5,89.0,10.0,2.2,,,,,20〜25度以下
81231,C,11112010,34.26166666666666,131.95166666666665,97,広瀬,ヒロセ,Hirose,28.9,77.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,,,,,25〜30度以下
12442,A,11111111,43.75666666666667,142.37166666666667,120,旭川,アサヒカワ,Asahikawa,21.6,83.0,,0,0,0,0,5.0,0.6,0.0,0.0,0.0,0.5,11.0,0.9,985.3,1001.3,20000.0,0.0,20〜25度以下
82306,C,11112010,33.303333333333335,130.49333333333334,7,久留米,クルメ,Kurume,29.2,93.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9,,,,,25〜30度以下
13321,C,11112100,43.85333333333333,141.76,20,幌糠,ホロヌカ,Horonuka,19.6,,,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,6.0,1.9,,,,,15〜20度以下
52137,C,01000000,36.18,137.045,740,清見,キヨミ,Kiyomi,,,,0,0,0,0,,,0.0,0.0,0.0,0.5,,,,,,,
12011,C,11112000,44.82833333333333,142.07666666666665,22,中川,ナカガワ,Nakagawa,20.9,,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,3.0,9.0,1.8,,,,,20〜25度以下
33296,C,11112000,39.86833333333333,141.16666666666666,205,好摩,コウマ,Koma,22.3,,,0,0,0,0,0.0,0.0,1.0,6.5,16.0,26.5,0.0,0.1,,,,,20〜25度以下
23031,C,11112100,42.516666666666666,140.37333333333333,6,長万部,オシャマンベ,Oshamanbe,18.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,2.2,,,,,15〜20度以下
31482,C,11112100,40.64833333333333,140.84833333333333,890,酸ケ湯,スカユ,Sukayu,19.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.9,,,,,15〜20度以下
60061,C,11112010,35.42333333333333,136.24166666666667,95,長浜,ナガハマ,Nagahama,27.2,82.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7,,,,,25〜30度以下
42396,C,11112000,36.108333333333334,138.89666666666668,357,神流,カンナ,Kanna,22.6,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,20〜25度以下
54056,C,01000000,38.33,139.60333333333332,85,高根,タカネ,Takane,,,,0,0,0,0,,,0.5,2.5,20.0,41.0,,,,,,,
13311,C,11112000,43.848333333333336,141.51,20,増毛,マシケ,Mashike,19.7,,,0,0,0,0,5.0,0.1,0.0,0.0,0.0,0.0,16.0,1.9,,,,,15〜20度以下
20202,C,01000000,43.361666666666665,143.45833333333334,378,柏倉,カシワクラ,Kashiwakura,,,,0,0,0,0,,,0.0,0.0,0.0,13.5,,,,,,,
41211,C,01000000,36.64666666666667,139.44833333333332,650,足尾,アシオ,Ashio,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
35146,C,11112110,38.8,139.97333333333333,17,狩川,カリカワ,Karikawa,24.4,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,2.0,27.5,12.0,4.8,,,,,20〜25度以下
12266,C,11112000,44.11833333333333,142.595,225,朝日,アサヒ,Asahi,21.2,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7,,,,,20〜25度以下
22327,B,11111111,42.16166666666667,142.77666666666667,37,浦河,ウラカワ,Urakawa,19.2,96.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8,997.6,1002.1,11810.0,1.0,15〜20度以下
54586,C,11112010,37.225,138.325,13,大潟,オオガタ,Ogata,24.8,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.7,,,,,20〜25度以下
15041,C,11112110,44.281666666666666,142.16166666666666,255,朱鞠内,シュマリナイ,Shumarinai,19.2,95.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,8.0,1.1,,,,,15〜20度以下
41356,C,01000000,36.34166666666667,139.46166666666667,35,足利,アシカガ,Ashikaga,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
88836,B,11111011,28.378333333333334,129.495,3,名瀬,ナゼ,Naze,30.3,74.0,,0,0,0,0,4.0,0.7,0.0,0.0,0.0,2.5,7.0,3.2,1010.8,1011.7,20000.0,7.0,30〜35度以下
61306,C,01000000,34.93,135.67833333333334,71,長岡京,ナガオカキョウ,Nagaokakyo,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
61242,C,11112010,35.108333333333334,135.455,134,園部,ソノベ,Sonobe,26.8,81.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,15.0,0.8,,,,,25〜30度以下
74101,C,01000000,33.60666666666667,133.17,141,池川,イケガワ,Ikegawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
17501,C,11112000,43.916666666666664,143.53166666666667,199,生田原,イクタハラ,Ikutahara,22.7,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,12.0,2.0,0.3,,,,,20〜25度以下
52041,C,11112100,36.305,137.1,471,河合,カワイ,Kawai,22.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,,,,,20〜25度以下
94116,C,11112010,24.055,123.76666666666667,38,波照間,ハテルマ,Hateruma,28.9,80.0,,0,0,0,0,2.0,0.6,0.0,0.0,0.0,0.0,8.0,3.7,,,,,25〜30度以下
52406,C,11112000,35.66166666666667,137.16,233,金山,カナヤマ,Kanayama,23.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.4,,,,,20〜25度以下
73516,C,11112010,32.96333333333333,132.57,12,御荘,ミショウ,Misho,29.7,72.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,0.9,,,,,25〜30度以下
41166,B,11111111,36.73833333333333,139.5,1292,奥日光,オクニッコウ,Oku-Nikko,23.5,57.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,12.0,5.0,866.8,,20000.0,1.0,20〜25度以下
15491,C,01000000,42.96,142.02,161,沼の沢,ヌマノサワ,Numanosawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
65276,C,11112010,33.68666666666667,135.97,18,新宮,シングウ,Shingu,31.4,59.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,11.0,3.1,,,,,30〜35度以下
54041,C,11112010,38.33,138.51166666666666,58,弾崎,ハジキザキ,Hajikizaki,23.7,100.0,,0,0,0,0,0.0,0.0,1.5,12.5,14.0,15.5,9.0,2.3,,,,,20〜25度以下
